Seq_id	Size	Description
190	+	1918193	1925826	7633
192	-	2230342	2222695	7647
196	+	1504175	1511814	7639
197	+	1378687	1386320	7633
198	+	1918267	1925900	7633
199	+	2914660	2922295	7635
202	-	1405088	1397402	7686
204	+	2293361	2300994	7633
205	-	2410286	2402624	7662
206	-	1160333	1152655	7678
210	-	4059022	4051361	7661
211	+	1983234	1990867	7633
212	+	2683226	2690906	7680
214	+	2199820	2207473	7653
217	+	3804650	3812293	7643
220	+	1984359	1991992	7633
222	+	317217	324858	7641
223	-	3727365	3719666	7699
224	+	923831	931472	7641
--------------------------------------------------------------------------------
Block #389
Seq_id	Strand	Start	End	Length
8	+	3787066	3792846	5780
12	+	2250970	2256741	5771
13	+	4060173	4065944	5771
14	+	1976797	1982538	5741
17	+	3897543	3903311	5768
18	+	2014295	2020036	5741
20	-	2136739	2130999	5740
21	+	43699	49440	5741
22	-	1066268	1060507	5761
25	-	3973991	3968221	5770
26	+	1989888	1995629	5741
32	-	326452	320682	5770
33	+	1318876	1324651	5775
34	-	3203792	3198023	5769
38	+	663198	668939	5741
39	-	2221414	2215635	5779
40	-	1678237	1672467	5770
41	-	3225618	3219878	5740
42	-	2341951	2336172	5779
43	+	2404904	2410684	5780
45	+	1356755	1362544	5789
49	+	2260220	2265961	5741
51	+	2768848	2774619	5771
54	+	2569308	2575079	5771
55	+	1976844	1982585	5741
56	+	1624590	1630370	5780
58	-	3819437	3813676	5761
61	+	1791059	1796827	5768
63	+	1593245	1599025	5780
65	+	1960232	1966007	5775
68	+	321060	326819	5759
69	-	2653559	2647819	5740
71	+	1705213	1710972	5759
73	+	2481328	2487069	5741
74	+	247270	252984	5714
75	+	1623175	1628955	5780
76	+	1618485	1624265	5780
77	-	2456764	2450985	5779
79	-	2252333	2246554	5779
80	-	2332778	2326999	5779
88	+	1695176	1700956	5780
89	-	2963656	2957886	5770
90	-	2467135	2461381	5754
93	-	2797750	2791971	5779
94	+	3791690	3797461	5771
97	+	1604428	1610208	5780
98	+	2041752	2047493	5741
100	-	2815765	2810004	5761
102	+	1737578	1743346	5768
103	+	710090	715831	5741
104	-	1355374	1349595	5779
105	-	2443744	2438004	5740
106	+	1180576	1186342	5766
107	+	3050456	3056227	5771
108	-	2468666	2462926	5740
110	+	1242408	1248149	5741
112	+	2501906	2507686	5780
113	-	2234687	2228908	5779
116	+	1618725	1624496	5771
119	-	3633466	3627692	5774
121	-	2170987	2165247	5740
126	-	3526876	3521136	5740
128	+	2312807	2318548	5741
130	+	1775463	1781204	5741
132	-	889068	883298	5770
133	-	2436966	2431196	5770
135	+	917564	923305	5741
136	-	3632992	3627198	5794
140	+	357819	363590	5771
143	-	740852	735088	5764
144	-	3319959	3314193	5766
145	-	2949182	2943430	5752
147	+	186438	192100	5662
149	-	2314924	2309184	5740
150	-	254903	249115	5788
153	-	2235248	2229469	5779
154	-	3722965	3717186	5779
163	-	4072178	4066399	5779
165	-	348009	342230	5779
167	-	90441	84665	5776
168	+	279027	284797	5770
169	-	2259692	2253913	5779
170	-	2262769	2256990	5779
173	-	270407	264667	5740
174	+	917633	923374	5741
175	-	2241471	2235692	5779
176	-	2968888	2963118	5770
180	-	682507	676728	5779
181	+	163181	168952	5771
182	+	803976	809751	5775
183	-	2233714	2227936	5778
185	+	1090032	1095812	5780
189	-	2260814	2255035	5779
190	+	1911914	1917655	5741
192	-	2236659	2230880	5779
196	+	1497876	1503638	5762
197	+	1372408	1378149	5741
198	+	1911988	1917729	5741
199	+	2908358	2914120	5762
202	-	1411398	1405625	5773
204	+	2287082	2292823	5741
205	-	2416603	2410824	5779
206	-	1166643	1160872	5771
210	-	4065329	4059555	5774
211	+	1976955	1982696	5741
212	+	2675316	2681096	5780
214	+	2193519	2199281	5762
217	+	3798344	3804111	5767
220	+	1978080	1983821	5741
222	+	310909	316680	5771
223	-	3733682	3727903	5779
224	+	917558	923299	5741
--------------------------------------------------------------------------------
Block #388
Seq_id	Strand	Start	End	Length
8	+	3771888	3784314	12426
12	+	2235792	2248218	12426
13	+	4045007	4057421	12414
14	+	1961610	1974045	12435
17	+	3882365	3894791	12426
18	+	1999081	2011543	12462
20	-	2151927	2139491	12436
21	+	28512	40947	12435
21	+	3492094	3504513	12419
22	-	1081429	1069020	12409
25	-	12813	383	12430
26	+	1974701	1987136	12435
32	-	341634	329204	12430
33	+	1303708	1316145	12437
34	-	3218971	3206544	12427
38	+	648010	660446	12436
39	-	2236593	2224166	12427
40	-	1693410	1680998	12412
41	-	3240807	3228370	12437
42	-	2357140	2344702	12438
43	+	2389726	2402152	12426
45	+	1341577	1354003	12426
49	+	2245033	2257468	12435
51	+	2753670	2766096	12426
54	+	2554128	2566557	12429
55	+	1961657	1974092	12435
56	+	1609412	1621838	12426
58	-	3834606	3822168	12438
61	+	1775878	1788307	12429
63	+	1578067	1590493	12426
65	+	1945054	1957480	12426
68	+	305879	318308	12429
69	-	2668748	2656311	12437
71	+	1690032	1702461	12429
73	+	2466140	2478576	12436
74	+	232092	244518	12426
75	+	1607995	1620424	12429
76	+	1603311	1615733	12422
77	-	2471910	2459516	12394
79	-	2267487	2255085	12402
80	-	2347957	2335530	12427
88	+	1679986	1692424	12438
89	-	2978838	2966408	12430
90	-	2482299	2469887	12412
93	-	2812932	2800502	12430
94	+	3776512	3788938	12426
97	+	1589250	1601676	12426
98	+	2026565	2039000	12435
100	-	2830918	2818517	12401
102	+	1722400	1734826	12426
103	+	694902	707338	12436
104	-	1370553	1358126	12427
105	-	2458932	2446496	12436
106	+	1165392	1177818	12426
107	+	3035278	3047704	12426
108	-	2483855	2471418	12437
110	+	1227221	1239656	12435
112	+	2486725	2499154	12429
113	-	2249866	2237439	12427
116	+	1603538	1615973	12435
119	-	3648645	3636218	12427
121	-	2186176	2173739	12437
126	-	3542065	3529628	12437
128	+	2297619	2310055	12436
130	+	1760276	1772711	12435
132	-	904250	891820	12430
133	-	2452145	2439718	12427
135	+	902376	914812	12436
136	-	3648173	3635744	12429
140	+	341454	353875	12421
143	-	756025	743604	12421
144	-	3335138	3322711	12427
145	-	2964364	2951934	12430
147	+	171275	183686	12411
149	-	2330113	2317676	12437
150	-	270082	257655	12427
153	-	2250405	2238000	12405
154	-	3738144	3725717	12427
163	-	12810	383	12427
165	-	363188	350761	12427
167	-	105604	93193	12411
168	+	263849	276275	12426
169	-	2274830	2262428	12402
170	-	2277899	2265513	12386
173	-	285596	273159	12437
174	+	902445	914881	12436
175	-	2256653	2244223	12430
176	-	2984067	2971640	12427
180	-	697653	685259	12394
181	+	146813	159230	12417
182	+	788795	801224	12429
183	-	2248893	2236466	12427
185	+	1074855	1087281	12426
189	-	2275993	2263566	12427
190	+	1896727	1909162	12435
192	-	2251813	2239411	12402
196	+	1482713	1495124	12411
197	+	1357221	1369656	12435
198	+	1896801	1909236	12435
199	+	2893170	2905606	12436
202	-	1426562	1414150	12412
204	+	2271894	2284330	12436
205	-	2431782	2419355	12427
206	-	1181822	1169395	12427
210	-	12813	383	12430
211	+	1961768	1974203	12435
212	+	2660138	2672564	12426
214	+	2178359	2190767	12408
217	+	3783150	3795579	12429
220	+	1962893	1975328	12435
222	+	295732	308157	12425
223	-	3748861	3736431	12430
224	+	902370	914806	12436
--------------------------------------------------------------------------------
Block #387
Seq_id	Strand	Start	End	Length
8	+	3708499	3749331	40832
12	+	2168917	2209753	40836
13	+	3977460	4018234	40774
14	+	1912470	1953101	40631
17	+	3812697	3853566	40869
18	+	1949941	1990572	40631
20	-	2201072	2160447	40625
21	+	3442954	3483585	40631
22	-	1150082	1109496	40586
25	-	79960	39246	40714
26	+	1925561	1966192	40631
32	-	411499	370789	40710
33	+	1240277	1281143	40866
34	-	3285203	3243252	41951
38	+	598867	639490	40623
39	-	2309685	2269034	40651
40	-	1761685	1721057	40628
41	-	3289949	3249327	40622
42	-	2429531	2389598	39933
43	+	2316455	2357285	40830
45	+	1266921	1307763	40842
49	+	3035698	3076318	40620
51	+	2683931	2724770	40839
54	+	2489036	2529849	40813
55	+	1912517	1953148	40631
56	+	1545933	1586852	40919
58	-	3900244	3859497	40747
61	+	1708250	1749113	40863
63	+	1514608	1555509	40901
65	+	1869730	1910561	40831
68	+	238278	279108	40830
69	-	2717892	2677269	40623
71	+	1622460	1663263	40803
73	+	2416977	2457620	40643
74	+	173422	214304	40882
75	+	1544546	1585446	40900
76	+	1539843	1580754	40911
77	-	2542860	2502202	40658
79	-	2328948	2288279	40669
80	-	2411237	2370515	40722
88	+	1615245	1657412	42167
89	-	3051407	3010681	40726
90	-	2548878	2508022	40856
93	-	2876181	2835494	40687
94	+	3708918	3749745	40827
97	+	1525771	1566692	40921
98	+	1977425	2018056	40631
100	-	2898098	2857362	40736
102	+	1654779	1695637	40858
103	+	645760	686382	40622
104	-	1433797	1393111	40686
106	+	1101970	1142815	40845
107	+	2968386	3009237	40851
108	+	1843060	1883696	40636
110	+	1178081	1218712	40631
112	+	2413711	2454541	40830
113	-	2308715	2268049	40666
116	+	1540133	1580971	40838
119	-	3721764	3681094	40670
121	-	2235380	2194695	40685
126	-	40569	1	40568
128	+	2248475	2289099	40624
130	+	1711137	1751756	40619
132	-	978095	937419	40676
133	-	2524793	2484136	40657
135	+	853234	893856	40622
136	-	3723293	3682666	40627
140	+	268458	309389	40931
143	-	830430	790489	39941
144	-	3405991	3365331	40660
145	-	3037533	2996807	40726
147	+	95987	136843	40856
149	-	2379252	2338633	40619
150	-	345166	304474	40692
153	-	2311884	2271218	40666
154	-	3802450	3761698	40752
163	-	76042	35372	40670
165	-	435733	395045	40688
167	-	169847	129161	40686
168	+	197447	239569	42122
169	-	2336280	2295615	40665
170	-	2339371	2298707	40664
173	-	334759	294116	40643
174	+	853303	893925	40622
175	-	2319891	2279215	40676
176	-	3051396	3010774	40622
180	-	768603	727945	40658
181	+	82794	122926	40132
182	+	724619	765504	40885
183	-	2310351	2269684	40667
185	+	1010380	1051301	40921
189	-	2337447	2296780	40667
190	+	1847587	1888218	40631
192	-	2313234	2272606	40628
196	+	1418247	1459180	40933
197	+	1308082	1348701	40619
198	+	1847661	1888292	40631
199	+	2820389	2861345	40956
202	-	1496793	1456859	39934
204	+	3058122	3098742	40620
205	-	2495014	2454344	40670
206	-	1248532	1207863	40669
210	-	77104	36369	40735
211	+	1912628	1953259	40631
212	+	2596709	2637570	40861
214	+	2109527	2150292	40765
217	+	3715702	3756389	40687
220	+	1913753	1954384	40631
222	+	232258	273169	40911
223	-	3816805	3776162	40643
224	+	853228	893850	40622
--------------------------------------------------------------------------------
Block #386
Seq_id	Strand	Start	End	Length
8	+	3684854	3692540	7686
12	+	2145206	2152880	7674
13	+	3934995	3942662	7667
14	+	1890692	1898332	7640
17	+	3753741	3761422	7681
18	+	1928163	1935803	7640
20	-	2222856	2215216	7640
21	+	3421176	3428816	7640
22	-	1173926	1166265	7661
25	-	103680	96058	7622
26	+	1903783	1911423	7640
32	-	435334	427679	7655
33	+	1216651	1224338	7687
34	-	3309022	3301401	7621
38	+	577089	584729	7640
39	-	2333490	2325868	7622
40	-	1785456	1777820	7636
41	-	3311727	3304087	7640
42	-	2462754	2455125	7629
43	+	2292829	2300451	7622
45	+	1243263	1250899	7636
49	+	3013920	3021560	7640
51	+	2646217	2653884	7667
54	+	2465460	2473083	7623
55	+	1890739	1898379	7640
56	+	1521122	1528744	7622
58	-	3924064	3916398	7666
61	+	1643223	1650904	7681
63	+	1489796	1497418	7622
65	+	1826183	1833871	7688
68	+	185994	193661	7667
69	-	2739669	2732029	7640
71	+	1547707	1555367	7660
73	+	2395199	2402839	7640
74	+	115712	123379	7667
75	+	1519699	1527321	7622
76	+	1514991	1522653	7662
77	-	2566665	2558996	7669
79	+	1464350	1472004	7654
80	-	2436228	2428606	7622
88	+	1591655	1599301	7646
89	-	3075201	3067579	7622
90	-	2572672	2564999	7673
93	-	2919650	2911962	7688
94	+	3673281	3680948	7667
97	+	1492506	1500128	7622
98	+	1955647	1963287	7640
100	-	2921890	2914228	7662
102	+	1631136	1638794	7658
103	+	623982	631622	7640
104	-	1457610	1449941	7669
105	-	2471259	2463619	7640
106	+	1078347	1085992	7645
107	+	2925895	2933562	7667
108	+	1821282	1828922	7640
110	+	1156303	1163943	7640
112	+	2388865	2396545	7680
113	+	1427448	1435128	7680
116	+	1498204	1505899	7695
119	-	3745562	3737921	7641
121	-	2257158	2249518	7640
126	+	54754	62394	7640
128	+	2226697	2234337	7640
130	+	1689359	1696999	7640
132	-	1001867	994219	7648
133	-	2564228	2556561	7667
135	+	831456	839096	7640
136	-	3747157	3739521	7636
140	+	234140	241801	7661
143	-	902065	894409	7656
144	-	3438277	3430610	7667
145	-	3061354	3053669	7685
147	+	16423	24031	7608
149	+	1890439	1898079	7640
150	-	381271	373628	7643
153	+	1446775	1454455	7680
154	-	3826249	3818589	7660
163	-	99858	92178	7680
165	-	469011	461357	7654
167	-	193628	185973	7655
168	+	173810	181431	7621
169	+	1471361	1479041	7680
170	+	1474274	1481954	7680
173	-	356537	348897	7640
174	+	831525	839165	7640
175	-	2362035	2354340	7695
176	-	3084707	3077045	7662
180	-	792408	784739	7669
181	+	45855	53519	7664
182	+	700997	708615	7618
183	+	1445264	1452943	7679
185	+	986763	994423	7660
189	+	1472515	1480194	7679
190	+	1825809	1833449	7640
192	+	1448394	1456074	7680
196	+	1394587	1402238	7651
197	+	1286304	1293944	7640
198	+	1825883	1833523	7640
199	+	2796758	2804405	7647
202	-	1520622	1512950	7672
204	+	3036343	3043983	7640
205	+	1604953	1612633	7680
206	-	1291220	1283546	7674
210	-	101020	93359	7661
211	+	1890850	1898490	7640
212	+	2573024	2580705	7681
214	+	2085863	2093523	7660
217	+	3651425	3659099	7674
220	+	1891975	1899615	7640
222	+	171728	179409	7681
223	-	3840586	3832930	7656
224	+	831450	839090	7640
--------------------------------------------------------------------------------
Block #385
Seq_id	Strand	Start	End	Length
8	+	3668557	3682779	14222
12	+	2128887	2143130	14243
13	+	3889870	3904098	14228
14	+	1874374	1888616	14242
17	+	3737408	3751665	14257
18	+	1911845	1926087	14242
20	-	2239174	2224932	14242
21	+	3404858	3419100	14242
22	-	1190244	1176002	14242
25	-	119998	105755	14243
26	+	1887465	1901707	14242
32	-	451638	437410	14228
33	+	1200334	1214575	14241
34	-	3325336	3311098	14238
38	+	560771	575013	14242
39	-	2404675	2390432	14243
40	-	1801772	1787531	14241
41	-	3328045	3313803	14242
42	-	2537960	2523721	14239
43	+	2221644	2235887	14243
45	+	1226948	1241187	14239
49	+	2997602	3011844	14242
51	+	2629901	2644141	14240
54	+	2449180	2463385	14205
55	+	1874421	1888663	14242
56	+	1504806	1519047	14241
58	-	3940394	3926140	14254
61	+	1626904	1641147	14243
63	+	1473481	1487720	14239
65	+	1701926	1716164	14238
68	+	169690	183918	14228
69	-	2755987	2741745	14242
71	+	1531374	1545632	14258
73	+	2378881	2393123	14242
74	+	99393	113636	14243
75	+	1503383	1517624	14241
76	+	1498676	1512915	14239
77	-	2582969	2568741	14228
79	+	1448036	1462275	14239
80	-	2452544	2438304	14240
88	+	1575321	1589579	14258
89	-	3091533	3077276	14257
90	-	2644194	2629973	14221
93	-	2935950	2921726	14224
94	+	3630509	3644752	14243
97	+	1476191	1490431	14240
98	+	1939329	1953571	14242
100	-	2938174	2923964	14210
102	+	1613485	1627687	14202
103	+	607664	621906	14242
104	-	1473932	1459685	14247
105	-	2488832	2474575	14257
106	+	1062045	1076271	14226
107	+	2909576	2923819	14243
108	+	1804964	1819206	14242
110	+	1139985	1154227	14242
112	+	2372550	2386790	14240
113	+	1411135	1425374	14239
116	+	1481904	1496128	14224
119	-	3761878	3747637	14241
121	-	2273476	2259234	14242
126	-	78120	63878	14242
128	+	2210379	2224621	14242
130	+	1673041	1687283	14242
132	-	1018202	1003943	14259
133	-	2580544	2566304	14240
135	+	815138	829380	14242
136	-	3763472	3749233	14239
140	+	217820	232064	14244
143	-	918402	904141	14261
144	-	3454593	3440353	14240
145	-	3077671	3063430	14241
147	+	105	14347	14242
149	+	1874121	1888363	14242
150	-	398798	384559	14239
153	+	1430479	1444700	14221
154	-	3842570	3828325	14245
163	-	116172	101933	14239
165	-	485340	471086	14254
167	-	209928	195704	14224
168	+	157496	171734	14238
169	+	1455047	1469286	14239
170	+	1457960	1472199	14239
173	-	372855	358613	14242
174	+	815207	829449	14242
175	-	2378335	2364111	14224
176	-	3101022	3086782	14240
180	-	808712	794484	14228
181	+	29552	43778	14226
182	+	684681	698920	14239
183	+	1428950	1443189	14239
185	+	970442	984687	14245
189	+	1456201	1470440	14239
190	+	1809491	1823733	14242
192	+	1432080	1446319	14239
196	+	1378251	1392512	14261
197	+	1269986	1284228	14242
198	+	1809565	1823807	14242
199	+	2780414	2794683	14269
202	-	1536941	1522683	14258
204	+	3020025	3034267	14242
205	+	1588639	1602878	14239
206	-	1307537	1293296	14241
210	-	117308	103096	14212
211	+	1874532	1888774	14242
212	+	2556710	2570949	14239
214	+	2069545	2083787	14242
217	+	3635106	3649349	14243
220	+	1875658	1889899	14241
222	+	155408	169651	14243
223	-	3856904	3842663	14241
224	+	815132	829374	14242
--------------------------------------------------------------------------------
Block #384
Seq_id	Strand	Start	End	Length
8	+	3642725	3668510	25785
12	+	2103099	2128840	25741
13	+	3864053	3889823	25770
14	+	1848563	1874327	25764
17	+	3711669	3737361	25692
18	+	1886026	1911798	25772
20	-	2265085	2239221	25864
21	+	3379047	3404811	25764
22	-	1215994	1190291	25703
25	-	145830	120045	25785
26	+	1861654	1887418	25764
32	-	477570	451685	25885
33	+	1174561	1200287	25726
34	-	3351241	3325383	25858
38	+	534930	560724	25794
39	-	2430600	2404722	25878
40	-	1827613	1801819	25794
41	-	3353992	3328092	25900
42	-	2563780	2538007	25773
43	+	2195718	2221597	25879
45	+	1201096	1226901	25805
49	+	2971731	2997555	25824
51	+	2604051	2629854	25803
54	+	2423374	2449133	25759
55	+	1848610	1874374	25764
56	+	1478885	1504759	25874
58	-	3966379	3940441	25938
61	+	1600988	1626857	25869
63	+	1447527	1473434	25907
65	+	1675976	1701879	25903
68	+	143902	169643	25741
69	-	2781827	2756034	25793
71	+	1505559	1531327	25768
73	+	2353045	2378834	25789
74	+	73564	99346	25782
75	+	1477416	1503336	25920
76	+	1472758	1498629	25871
77	-	2608812	2583016	25796
79	+	1422275	1447989	25714
80	-	2478497	2452591	25906
88	+	1549316	1575274	25958
89	-	3117378	3091580	25798
90	-	2670029	2644241	25788
93	-	2961809	2935997	25812
94	+	3604705	3630462	25757
97	+	1450318	1476144	25826
98	+	1913518	1939282	25764
100	-	2964070	2938221	25849
102	+	1587695	1613438	25743
103	+	581717	607617	25900
104	-	1500021	1473979	26042
105	-	2514726	2488879	25847
106	+	1036146	1061998	25852
107	+	2883748	2909529	25781
108	+	1778963	1804917	25954
110	+	1114166	1139938	25772
112	+	2346637	2372503	25866
113	+	1385368	1411088	25720
116	+	1456023	1481857	25834
119	-	3787805	3761925	25880
121	-	2299343	2273523	25820
126	-	103966	78167	25799
128	+	2184457	2210332	25875
130	+	1647164	1672994	25830
132	-	1043951	1018249	25702
133	-	2606397	2580591	25806
135	+	789191	815091	25900
136	-	3789355	3763519	25836
140	+	191838	217773	25935
143	-	944199	918449	25750
144	-	3480422	3454640	25782
145	-	3103584	3077718	25866
147	+	4214869	4240604	25735
149	+	1848259	1874074	25815
150	-	424631	398845	25786
153	+	1404728	1430432	25704
154	-	3868515	3842617	25898
163	-	141938	116219	25719
165	-	511160	485387	25773
167	-	235721	209975	25746
168	+	131588	157449	25861
169	+	1429305	1455000	25695
170	+	1432262	1457913	25651
173	-	398691	372902	25789
174	+	789260	815160	25900
175	-	2404164	2378382	25782
176	-	3126858	3101069	25789
180	-	834554	808759	25795
181	+	3778	29505	25727
182	+	658786	684634	25848
183	+	1403189	1428903	25714
185	+	944488	970395	25907
189	+	1430434	1456154	25720
190	+	1783672	1809444	25772
192	+	1406343	1432033	25690
196	+	1352445	1378204	25759
197	+	1244109	1269939	25830
198	+	1783746	1809518	25772
199	+	2754553	2780367	25814
202	-	1562865	1536988	25877
204	+	2994091	3019978	25887
205	+	1562872	1588592	25720
206	-	1333379	1307584	25795
210	-	143181	117355	25826
211	+	1848721	1874485	25764
212	+	2530908	2556663	25755
214	+	2043793	2069498	25705
217	+	3609238	3635059	25821
220	+	1849847	1875611	25764
222	+	129577	155361	25784
223	-	3882751	3856951	25800
224	+	789190	815085	25895
--------------------------------------------------------------------------------
Block #383
Seq_id	Strand	Start	End	Length
8	+	3629792	3638661	8869
12	+	2089601	2098588	8987
13	+	3851022	3859919	8897
14	+	1834383	1843307	8924
17	+	3698610	3707545	8935
18	+	1871869	1880784	8915
20	-	2279193	2270350	8843
21	+	3364861	3373791	8930
22	-	1229134	1220216	8918
25	-	158896	149936	8960
26	+	1847456	1856380	8924
32	-	490648	481769	8879
33	+	1161760	1170603	8843
34	-	3364222	3355270	8952
38	+	520803	529649	8846
39	-	2443720	2434811	8909
40	-	1840672	1831754	8918
41	+	1005030	1013906	8876
42	-	2576731	2567851	8880
43	+	2182599	2191508	8909
45	+	1187961	1196912	8951
49	+	2957671	2966571	8900
51	+	2590957	2599839	8882
54	+	2410385	2419284	8899
55	+	1834430	1843354	8924
56	+	1465818	1474669	8851
58	-	3979257	3970365	8892
61	+	1587574	1596471	8897
63	+	1434460	1443323	8863
65	+	1662878	1671706	8828
68	+	130875	139838	8963
69	-	2795955	2787109	8846
71	+	1492284	1501140	8856
73	+	2338760	2347729	8969
74	+	60326	69225	8899
75	+	1464377	1473369	8992
76	+	1459727	1468668	8941
77	-	2621910	2613006	8904
79	+	1409263	1418177	8914
80	-	2491440	2482577	8863
88	+	1536108	1544998	8890
89	-	3130275	3121354	8921
90	-	2683363	2674307	9056
93	-	2974904	2966003	8901
94	+	3591484	3600366	8882
97	+	1437271	1446109	8838
98	+	1899266	1908181	8915
100	-	2977030	2968175	8855
102	+	1574300	1583217	8917
103	-	2930759	2921883	8876
104	-	1513093	1504236	8857
105	-	2528916	2519988	8928
106	+	1023018	1031918	8900
107	+	2870639	2879556	8917
108	+	1763455	1772384	8929
110	+	1099995	1108910	8915
112	+	2333556	2342456	8900
113	+	1372370	1381249	8879
116	+	1443018	1451911	8893
119	-	3800805	3791906	8899
121	+	2828728	2837652	8924
126	-	118222	109286	8936
128	+	2170238	2179093	8855
130	+	1632931	1641876	8945
132	-	1056865	1047979	8886
133	-	2619453	2610574	8879
135	-	3138075	3129199	8876
136	-	3802559	3793633	8926
140	+	178966	187890	8924
143	-	957127	948243	8884
144	-	3493559	3484676	8883
145	-	3116669	3107752	8917
147	+	4201851	4210716	8865
149	+	1833895	1842846	8951
150	-	437551	428649	8902
153	+	1391837	1400751	8914
154	-	3881528	3872561	8967
163	-	154973	146058	8915
165	-	524429	515440	8989
167	-	248614	239685	8929
168	+	118549	127501	8952
169	+	1416272	1425186	8914
170	+	1419229	1428143	8914
173	-	412955	403986	8969
174	-	3138260	3129384	8876
175	-	2417221	2408311	8910
176	-	3139921	3130974	8947
180	-	847650	838755	8895
181	+	3906289	3915206	8917
182	+	645372	654268	8896
183	+	1390170	1399084	8914
185	+	931461	940435	8974
189	+	1417401	1426315	8914
190	+	1769519	1778425	8906
192	+	1393324	1402238	8914
196	+	1339503	1348450	8947
197	+	1229876	1238821	8945
198	+	1769575	1778490	8915
199	+	2741287	2750159	8872
202	-	1575931	1566996	8935
204	+	2979972	2988878	8906
205	+	1549839	1558753	8914
206	-	1346319	1337453	8866
210	-	156180	147218	8962
211	+	1834505	1843420	8915
212	+	2517939	2526785	8846
214	+	2030639	2039527	8888
217	+	3596221	3605076	8855
220	+	1835667	1844600	8933
222	+	116556	125486	8930
223	-	3895844	3886812	9032
224	-	3138152	3129276	8876
--------------------------------------------------------------------------------
Block #382
Seq_id	Strand	Start	End	Length
8	+	3605971	3629470	23499
12	+	2065615	2089279	23664
13	+	3826985	3850700	23715
14	+	1810494	1834061	23567
17	+	3674702	3698288	23586
18	+	1847977	1871547	23570
20	-	2303016	2279515	23501
21	+	3340957	3364539	23582
22	-	1253104	1229456	23648
25	-	182858	159228	23630
26	+	1823565	1847134	23569
32	-	514671	490970	23701
33	+	1137850	1161438	23588
34	-	3388162	3364544	23618
38	+	496932	520481	23549
39	-	2467740	2444042	23698
40	-	1864651	1840994	23657
41	+	981195	1004708	23513
42	-	2600630	2577053	23577
43	+	2158597	2182277	23680
45	+	1164015	1187639	23624
49	+	2933807	2957349	23542
51	+	2567143	2590635	23492
54	+	2386504	2410053	23549
55	+	1810541	1834108	23567
56	+	1441814	1465496	23682
58	-	4003124	3979579	23545
61	+	1563656	1587252	23596
63	+	1410456	1434138	23682
65	+	1638927	1662556	23629
68	+	106904	130553	23649
69	-	2819826	2796277	23549
71	+	1468332	1491962	23630
73	+	2314922	2338438	23516
74	+	36332	60004	23672
75	+	1440468	1464055	23587
76	+	1435686	1459405	23719
77	-	2645839	2622232	23607
79	+	1385437	1408941	23504
80	-	2515444	2491762	23682
88	+	1512288	1535786	23498
89	-	3154271	3130597	23674
90	-	2707350	2683685	23665
93	-	2998874	2975226	23648
94	+	3567474	3591162	23688
97	+	1413265	1436949	23684
98	+	1875374	1898944	23570
100	-	3000906	2977352	23554
102	+	1550317	1573978	23661
103	-	2954594	2931081	23513
104	-	1537117	1513415	23702
105	-	2552783	2529238	23545
106	+	999139	1022696	23557
107	+	2846705	2870317	23612
108	+	1739597	1763133	23536
110	+	1076103	1099673	23570
112	+	2309573	2333234	23661
113	+	1348571	1372048	23477
116	+	1419146	1442696	23550
119	-	3824667	3801127	23540
121	+	2804908	2828406	23498
126	-	142288	118544	23744
128	+	2146369	2169916	23547
130	+	1609087	1632609	23522
132	-	1080680	1057187	23493
133	-	2643270	2619775	23495
135	-	3161910	3138397	23513
136	-	3826558	3802881	23677
140	+	154984	178644	23660
143	-	981161	957441	23720
144	-	3517362	3493880	23482
145	-	3140718	3116991	23727
147	+	4177036	4200667	23631
149	+	1810054	1833573	23519
150	-	461549	437873	23676
153	+	1368011	1391515	23504
154	-	3905496	3881850	23646
163	-	178806	155295	23511
165	-	548342	524751	23591
167	-	272573	248936	23637
168	+	94610	118227	23617
169	+	1392483	1415950	23467
170	+	1395407	1418907	23500
173	-	436793	413277	23516
174	-	3162095	3138582	23513
175	-	2441165	2417543	23622
176	-	3163893	3140243	23650
180	-	871580	847972	23608
181	+	3882231	3905967	23736
182	+	621357	645050	23693
183	+	1366386	1389848	23462
185	+	907461	931139	23678
189	+	1393615	1417079	23464
190	+	1745627	1769197	23570
192	+	1369532	1393002	23470
196	+	1315593	1339181	23588
197	+	1206032	1229554	23522
198	+	1745683	1769253	23570
199	+	2717355	2740965	23610
202	-	1599832	1576253	23579
204	+	2956079	2979650	23571
205	+	1526006	1549517	23511
206	-	1370232	1346641	23591
210	-	180165	156512	23653
211	+	1810619	1834183	23564
212	+	2493989	2517617	23628
214	+	2006663	2030317	23654
217	+	3572296	3595899	23603
220	+	1811769	1835345	23576
222	+	92661	116234	23573
223	-	3919891	3896096	23795
224	-	3161987	3138474	23513
--------------------------------------------------------------------------------
Block #381
Seq_id	Strand	Start	End	Length
8	+	3465998	3503937	37939
12	+	1909938	1947893	37955
13	+	3686085	3724039	37954
14	+	1705218	1743169	37951
17	+	3495861	3533815	37954
18	+	1742673	1780624	37951
20	-	2408183	2370232	37951
21	+	3235746	3273697	37951
22	-	1392865	1354911	37954
25	-	322587	284646	37941
26	+	1718318	1756269	37951
32	-	612005	574054	37951
33	+	996842	1034794	37952
34	-	3527902	3489928	37974
38	+	391600	429551	37951
39	-	2607483	2569543	37940
40	-	2005863	1967942	37921
41	+	2212618	2250567	37949
42	-	2740489	2702532	37957
43	+	2018932	2056872	37940
