Seq_id	Size	Description
39	+	806805	823565	16760
46	+	2856098	2872966	16868
48	+	1000243	1017013	16770
49	-	2452111	2435239	16872
50	+	942913	959674	16761
52	-	380012	363712	16300
54	-	211132	194365	16767
55	+	363680	380411	16731
61	+	1891128	1908082	16954
62	-	1066037	1049244	16793
64	+	945021	961797	16776
66	+	956732	973518	16786
69	-	1307612	1290643	16969
72	+	793496	810244	16748
73	-	1466782	1450042	16740
80	+	936373	953118	16745
83	+	957135	973989	16854
84	+	936657	953318	16661
85	-	1448228	1431469	16759
86	-	1201106	1184313	16793
87	+	225271	242064	16793
88	+	773337	790104	16767
89	-	1975066	1958183	16883
93	-	2724849	2708017	16832
94	-	2945078	2928202	16876
97	+	900458	917337	16879
98	+	1887269	1904021	16752
101	-	1145160	1128367	16793
103	-	1715618	1698859	16759
104	-	3006376	2989195	17181
111	+	1040649	1057443	16794
113	-	2804872	2787903	16969
116	+	970005	986888	16883
117	-	534147	517337	16810
119	+	1560201	1576987	16786
120	-	2947161	2930444	16717
122	+	606953	623713	16760
125	-	1565802	1548988	16814
127	-	1222694	1205884	16810
129	+	1189307	1206128	16821
131	-	1132547	1115780	16767
133	+	1184936	1201658	16722
136	+	1176499	1193285	16786
138	+	1051028	1067772	16744
139	+	1025826	1042725	16899
140	-	699946	683204	16742
141	+	806840	823600	16760
143	+	1158640	1175495	16855
144	-	2268940	2252021	16919
146	-	420558	403605	16953
148	+	1163703	1180593	16890
150	+	2816550	2833423	16873
153	+	950962	967832	16870
154	-	1107255	1090462	16793
157	+	1248642	1265465	16823
158	-	1132248	1115455	16793
159	+	1842725	1859548	16823
160	-	43706	26922	16784
161	+	937249	954015	16766
162	+	2762621	2779394	16773
163	-	397719	380793	16926
164	+	933445	950203	16758
166	-	3048979	3032204	16775
168	-	1516709	1499950	16759
173	+	1640695	1657482	16787
174	+	927294	944051	16757
179	-	825257	808348	16909
180	+	870727	887453	16726
181	-	1300368	1283621	16747
184	+	935169	951921	16752
186	+	937267	954033	16766
188	+	2664825	2681546	16721
191	-	3021045	3004297	16748
193	+	1263624	1280474	16850
194	+	948785	965613	16828
195	+	1507247	1524112	16865
199	+	1844997	1861985	16988
200	+	2783337	2800203	16866
201	+	1117817	1134599	16782
203	+	957953	974712	16759
207	-	1829452	1812652	16800
208	+	2062818	2079596	16778
209	-	803310	786354	16956
213	-	2848889	2832155	16734
215	-	2256057	2239298	16759
218	-	862428	845517	16911
219	-	1081123	1064330	16793
221	+	965664	982437	16773
--------------------------------------------------------------------------------
Block #145
Seq_id	Strand	Start	End	Length
1	+	2761497	2770122	8625
2	-	1725274	1716549	8725
3	+	2825689	2834350	8661
4	-	1499339	1490628	8711
5	-	464693	455977	8716
6	-	2793216	2784505	8711
7	+	2007777	2016441	8664
9	-	1732250	1723452	8798
10	+	1409895	1418554	8659
15	+	986636	995297	8661
22	-	113367	104648	8719
23	+	82953	91613	8660
24	+	988955	997578	8623
27	+	742349	750995	8646
29	-	2712812	2704111	8701
33	+	2331873	2340509	8636
38	+	166806	175481	8675
46	+	2846572	2855200	8628
48	+	990700	999345	8645
49	-	2461713	2453009	8704
50	+	933353	942015	8662
52	-	389589	380910	8679
54	-	220740	212030	8710
55	+	354102	362782	8680
61	+	1881569	1890230	8661
64	+	935478	944123	8645
66	+	947189	955834	8645
69	-	1317274	1308510	8764
72	+	783970	792598	8628
73	-	1476393	1467680	8713
80	+	926811	935475	8664
83	+	947586	956237	8651
84	+	927097	935759	8662
88	-	1385236	1376535	8701
89	-	1984693	1975958	8735
93	-	2734475	2725747	8728
94	-	2954739	2945976	8763
97	+	890768	899560	8792
98	+	1877726	1886371	8645
104	-	3016012	3007274	8738
113	-	2814473	2805770	8703
116	+	960465	969112	8647
120	-	2956815	2948059	8756
124	-	1643981	1635234	8747
125	-	1575386	1566700	8686
129	+	1179743	1188409	8666
131	-	1142197	1133445	8752
133	+	1175399	1184038	8639
136	+	1127395	1136075	8680
138	+	1041479	1050135	8656
139	+	1016269	1024928	8659
143	+	1149096	1157742	8646
144	-	2278632	2269838	8794
146	-	430169	421456	8713
148	+	1154161	1162805	8644
150	+	2807023	2815652	8629
153	+	941398	950064	8666
157	+	1238938	1247744	8806
159	+	1833006	1841827	8821
160	-	53275	44598	8677
161	+	927688	936351	8663
162	+	2753064	2761728	8664
163	-	407366	398617	8749
164	+	923885	932547	8662
166	-	3058610	3049877	8733
173	+	1631137	1639797	8660
174	+	917733	926396	8663
179	-	834847	826155	8692
180	+	861209	869834	8625
181	-	1309952	1301266	8686
184	+	925607	934271	8664
186	+	927706	936369	8663
188	+	2655275	2663932	8657
191	-	3030614	3021937	8677
193	+	1254065	1262726	8661
194	+	939245	947892	8647
195	+	1497714	1506349	8635
199	+	1835395	1844099	8704
200	+	2773755	2782439	8684
201	+	1108293	1116919	8626
203	+	948411	957055	8644
207	+	1358504	1367175	8671
208	+	2053289	2061920	8631
209	-	812937	804208	8729
213	-	2858506	2849787	8719
218	-	872020	863326	8694
221	+	956107	964771	8664
--------------------------------------------------------------------------------
Block #144
Seq_id	Strand	Start	End	Length
1	+	2717962	2754018	36056
2	-	1768772	1732689	36083
3	+	2782237	2818324	36087
4	-	1543013	1506932	36081
5	-	508071	471987	36084
6	-	2836889	2800809	36080
7	+	1962604	1998693	36089
9	-	1777097	1741130	35967
10	+	1366354	1402432	36078
15	+	943079	979146	36067
16	-	682658	646658	36000
19	-	1123182	1087194	35988
22	-	156849	120774	36075
23	+	39368	75428	36060
24	+	945425	981492	36067
27	+	698789	734863	36074
28	-	1107338	1071350	35988
29	-	2756133	2720062	36071
31	+	1424379	1460366	35987
32	-	1108038	1072050	35988
33	+	2288364	2324405	36041
38	+	123231	159300	36069
39	+	1105239	1141226	35987
46	+	2802787	2838834	36047
48	+	947313	983372	36059
49	-	2505175	2469131	36044
50	+	888193	924269	36076
52	-	432933	396854	36079
54	-	264201	228148	36053
55	+	307881	345178	37297
61	+	1837973	1874061	36088
62	-	1108075	1072087	35988
64	+	892063	928133	36070
66	+	903760	939827	36067
69	-	1360756	1324683	36073
72	+	740447	776499	36052
73	-	1519893	1483804	36089
80	+	881661	917731	36070
83	+	904189	940258	36069
84	+	881973	918017	36044
85	-	1490280	1454278	36002
86	-	1243144	1207156	35988
87	+	183232	219221	35989
88	-	1430127	1394125	36002
89	-	2028145	1992099	36046
93	-	2777985	2741915	36070
94	-	2998123	2962054	36069
97	+	847366	883423	36057
98	+	1834311	1870393	36082
101	-	1187198	1151210	35988
103	-	1757663	1721668	35995
104	-	3059513	3023429	36084
111	+	998612	1034599	35987
113	-	2929451	2893379	36072
116	+	916926	952971	36045
120	-	3000283	2964234	36049
122	+	905355	941342	35987
124	-	1688853	1652858	35995
125	-	1618827	1582786	36041
129	+	1136312	1172400	36088
131	-	1185594	1149468	36126
133	+	1131888	1167944	36056
136	+	1082485	1118472	35987
138	+	997935	1034017	36082
139	+	972728	1008790	36062
140	-	741991	705996	35995
141	+	1006406	1042393	35987
143	+	1105675	1141761	36086
144	-	2322017	2285905	36112
146	-	476066	439977	36089
148	+	1110596	1146667	36071
150	+	2762040	2798091	36051
153	+	897904	933995	36091
154	-	1149293	1113305	35988
157	+	1195532	1231605	36073
158	-	1174286	1138298	35988
159	+	1789622	1825666	36044
160	-	96587	60525	36062
161	+	882537	918604	36067
162	+	2707904	2743980	36076
163	-	523305	487209	36096
164	+	878806	914813	36007
166	-	3101938	3065867	36071
168	-	1218300	1182311	35989
173	+	1587589	1623667	36078
174	+	872582	908649	36067
179	-	878180	842104	36076
180	+	817840	853901	36061
181	-	1353405	1317359	36046
184	+	880467	916523	36056
186	+	882578	918623	36045
188	+	2611869	2647921	36052
191	-	3073938	3037864	36074
193	+	1210495	1246568	36073
194	+	895715	931770	36055
195	+	1454302	1490361	36059
199	+	1790303	1826379	36076
200	+	2730457	2766502	36045
201	+	1064863	1100940	36077
203	+	904983	941060	36077
207	+	1313592	1349572	35980
208	+	2009894	2045960	36066
209	-	856400	820347	36053
213	-	2901988	2865913	36075
215	-	1957653	1921665	35988
218	-	916985	880865	36120
219	-	1123161	1087173	35988
221	+	910947	947023	36076
--------------------------------------------------------------------------------
Block #143
Seq_id	Strand	Start	End	Length
1	+	2711348	2717743	6395
2	-	1775357	1768994	6363
3	+	2775617	2782012	6395
4	-	1549631	1543238	6393
5	-	514685	508296	6389
6	-	2843509	2837114	6395
7	+	1955987	1962382	6395
9	-	1783671	1777316	6355
10	+	1358409	1366135	7726
15	+	935155	942860	7705
16	-	689256	682877	6379
19	-	1129780	1123401	6379
22	-	164773	157068	7705
23	+	31464	39149	7685
24	+	938793	945200	6407
27	+	692257	698570	6313
28	-	1113936	1107557	6379
29	-	2762737	2756352	6385
31	+	1417781	1424160	6379
32	-	1114636	1108257	6379
33	+	2281761	2288145	6384
38	+	116620	123012	6392
39	+	1098641	1105020	6379
46	+	2796167	2802562	6395
48	+	940728	947091	6363
49	-	2511778	2505400	6378
50	+	881586	887971	6385
52	-	439533	433155	6378
54	-	270822	264426	6396
55	+	301307	307662	6355
61	+	1830049	1837754	7705
62	-	1114673	1108294	6379
64	+	885478	891841	6363
66	+	897175	903538	6363
69	-	1368680	1360975	7705
72	+	733846	740222	6376
73	-	1526520	1520115	6405
80	+	875054	881439	6385
83	+	897604	903967	6363
84	+	875366	881751	6385
85	-	1496878	1490499	6379
86	-	1249742	1243363	6379
87	+	176634	183013	6379
88	-	1436725	1430346	6379
89	-	2034746	2028364	6382
93	-	2784595	2778210	6385
94	-	3004777	2998348	6429
97	+	840769	847147	6378
98	+	1827726	1834089	6363
101	-	1193796	1187417	6379
103	-	1764261	1757882	6379
104	-	3067437	3059732	7705
111	+	992014	998393	6379
113	-	2936072	2929673	6399
116	+	910325	916707	6382
120	-	3006874	3000505	6369
122	+	898757	905136	6379
124	-	1695451	1689072	6379
125	-	1625433	1619049	6384
129	+	1129705	1136093	6388
131	-	1192200	1185816	6384
133	+	1125278	1131663	6385
136	+	1075887	1082266	6379
138	+	991325	997710	6385
139	+	964824	972509	7685
140	-	748589	742210	6379
141	+	999808	1006187	6379
143	+	1099054	1105450	6396
144	-	2328630	2322242	6388
146	-	483990	476285	7705
148	+	1103995	1110371	6376
150	+	2755476	2761815	6339
153	+	891291	897679	6388
154	-	1155891	1149512	6379
157	+	1188926	1195310	6384
158	-	1180884	1174505	6379
159	+	1783015	1789400	6385
160	-	103184	96806	6378
161	+	875930	882315	6385
162	+	2701297	2707682	6385
163	-	531229	523524	7705
164	+	872199	878584	6385
166	-	6383	20	6363
168	-	1224898	1218519	6379
173	+	1580986	1587364	6378
174	+	865975	872360	6385
179	-	884787	878402	6385
180	+	811225	817621	6396
181	-	1360006	1353630	6376
184	+	873860	880245	6385
186	+	875971	882356	6385
188	+	2605265	2611644	6379
191	-	3080542	3074157	6385
193	+	1203985	1210276	6291
194	+	889149	895490	6341
195	+	1447683	1454083	6400
199	+	1783688	1790078	6390
200	+	2723833	2730232	6399
201	+	1058289	1064641	6352
203	+	898398	904761	6363
207	+	1306994	1313373	6379
208	+	2003288	2009669	6381
209	-	863011	856619	6392
213	-	2909912	2902207	7705
215	-	1964251	1957872	6379
218	-	923592	917207	6385
219	-	1129759	1123380	6379
221	+	904340	910725	6385
--------------------------------------------------------------------------------
Block #142
Seq_id	Strand	Start	End	Length
1	+	2678717	2692621	13904
2	-	1808049	1794191	13858
3	+	2744262	2757992	13730
4	-	1581206	1567302	13904
5	-	546257	532314	13943
6	-	2875078	2861177	13901
7	+	1924510	1938365	13855
9	-	1798723	1784908	13815
10	+	1326905	1340786	13881
15	+	903627	917520	13893
16	-	709604	695732	13872
19	-	1148389	1134503	13886
22	-	196336	182408	13928
23	+	1	13829	13828
24	+	907312	921171	13859
27	+	660922	674626	13704
28	-	1132545	1118659	13886
29	-	2794153	2780258	13895
31	+	1397435	1411305	13870
32	-	1133245	1119359	13886
33	+	2250447	2264139	13692
38	+	85100	98985	13885
39	-	1467703	1453807	13896
46	+	2764604	2778525	13921
48	+	909199	923095	13896
49	-	2543306	2529440	13866
50	+	850060	863956	13896
52	-	470971	457045	13926
54	-	303716	289832	13884
61	+	1798540	1812414	13874
62	-	1133275	1119396	13879
64	+	853958	867846	13888
66	+	865616	879543	13927
69	-	1400171	1386302	13869
72	+	702276	716218	13942
73	-	1560256	1546392	13864
80	+	843531	857424	13893
83	+	866035	879972	13937
84	+	843833	857737	13904
85	-	1517233	1503354	13879
86	-	1268351	1254465	13886
87	+	156288	170158	13870
88	-	1455726	1441843	13883
89	-	2066122	2052263	13859
93	-	2817424	2803565	13859
94	-	3036263	3022399	13864
97	+	809340	823248	13908
98	+	1796167	1810094	13927
101	-	1212398	1198519	13879
103	-	1784615	1770736	13879
104	-	3100274	3086407	13867
111	+	973405	987291	13886
113	-	2971137	2957318	13819
116	+	878949	892808	13859
120	-	3037520	3023645	13875
122	-	1267822	1253926	13896
124	+	828115	842000	13885
125	-	1657095	1643203	13892
129	+	1098200	1112064	13864
131	-	1223679	1209825	13854
133	+	1093724	1107649	13925
136	+	1060087	1073974	13887
138	+	959914	973805	13891
139	+	933315	947189	13874
140	-	767696	753803	13893
141	-	1368869	1354973	13896
143	+	1066250	1080103	13853
144	-	2360199	2346270	13929
146	-	515469	501600	13869
148	+	1070001	1083930	13929
150	+	2724025	2737816	13791
153	+	859761	873656	13895
154	-	1174500	1160614	13886
157	+	1157505	1171403	13898
158	-	1199493	1185607	13886
159	+	1751594	1765492	13898
160	-	134610	120718	13892
161	+	844418	858300	13882
162	+	2669752	2683667	13915
163	-	562720	548851	13869
164	+	840666	854569	13903
166	-	37903	24015	13888
168	+	855832	869727	13895
173	+	1545862	1559736	13874
174	+	834463	848345	13882
179	-	916330	902412	13918
180	+	779785	793704	13919
181	-	1391576	1377634	13942
184	+	842336	856230	13894
186	+	844460	858341	13881
188	+	2572537	2586396	13859
191	-	3111999	3098063	13936
193	+	1171198	1185079	13881
194	+	857631	871518	13887
195	+	1416282	1430163	13881
199	+	1753098	1766047	12949
200	+	2692404	2706312	13908
201	+	1026824	1040657	13833
203	+	866825	880766	13941
207	+	1288542	1302405	13863
208	+	1972559	1986510	13951
209	-	899178	885290	13888
213	-	2941476	2927548	13928
215	+	1595198	1609093	13895
218	-	954998	941114	13884
219	-	1148368	1134482	13886
221	+	872795	886710	13915
--------------------------------------------------------------------------------
Block #141
Seq_id	Strand	Start	End	Length
1	+	2669838	2678715	8877
2	-	1816894	1808050	8844
3	+	2735371	2744260	8889
4	-	1589950	1581207	8743
5	-	555105	546258	8847
6	-	2883823	2875079	8744
7	+	1915564	1924508	8944
9	-	1807499	1798724	8775
10	+	1318035	1326903	8868
15	+	894774	903625	8851
16	-	718368	709605	8763
19	-	1157165	1148390	8775
22	-	205219	196337	8882
23	+	3257028	3265896	8868
24	+	898402	907310	8908
27	+	652142	660920	8778
28	-	1141321	1132546	8775
29	-	2802948	2794154	8794
31	+	1388580	1397433	8853
32	-	1142021	1133246	8775
33	+	2241692	2250445	8753
38	+	76255	85098	8843
39	-	1476458	1467704	8754
46	+	2755821	2764602	8781
48	+	900242	909197	8955
49	-	2552130	2543307	8823
50	+	841148	850058	8910
52	-	479771	470972	8799
54	-	312501	303717	8784
61	+	1789679	1798538	8859
62	-	1142051	1133276	8775
64	+	845008	853956	8948
66	+	856661	865614	8953
69	-	1409011	1400172	8839
72	+	693430	702274	8844
73	-	1569035	1560257	8778
80	+	834559	843529	8970
83	+	857097	866033	8936
84	+	834895	843831	8936
85	-	1525997	1517234	8763
86	-	1277127	1268352	8775
87	+	147445	156286	8841
88	-	1464481	1455727	8754
89	-	2074921	2066123	8798
93	-	2826256	2817425	8831
94	-	3045047	3036264	8783
97	+	800483	809338	8855
98	+	1787192	1796165	8973
101	-	1221174	1212399	8775
103	-	1793379	1784616	8763
104	-	3109072	3100275	8797
111	+	964529	973403	8874
113	-	2979954	2971138	8816
116	+	870098	878947	8849
120	-	3046288	3037521	8767
122	-	1276577	1267823	8754
124	+	819248	828113	8865
125	-	1665899	1657096	8803
129	+	1089418	1098198	8780
131	-	1232545	1223680	8865
133	+	1084807	1093722	8915
136	+	1051184	1060085	8901
138	+	951083	959912	8829
139	+	924478	933313	8835
140	-	776460	767697	8763
141	-	1377624	1368870	8754
143	+	1057369	1066248	8879
144	-	2368988	2360200	8788
146	-	524283	515470	8813
148	+	1061209	1069999	8790
150	+	2715171	2724023	8852
153	+	850964	859759	8795
154	-	1183276	1174501	8775
157	+	1148610	1157503	8893
158	-	1208269	1199494	8775
159	+	1742699	1751592	8893
160	-	143494	134611	8883
161	+	835461	844416	8955
162	+	2660773	2669750	8977
163	-	571510	562721	8789
164	+	831857	840664	8807
166	-	46837	37904	8933
168	+	847001	855830	8829
173	+	1537073	1545860	8787
174	+	825488	834461	8973
179	-	925173	916331	8842
180	+	770936	779783	8847
181	-	1400354	1391577	8777
184	+	833370	842334	8964
186	+	835513	844458	8945
188	+	2563710	2572535	8825
191	-	3120867	3112000	8867
193	+	1162372	1171196	8824
194	+	848820	857629	8809
195	+	1407395	1416280	8885
199	+	1744249	1753096	8847
200	+	2683600	2692402	8802
201	+	1017973	1026822	8849
203	+	857860	866823	8963
207	+	1279675	1288540	8865
208	+	1963678	1972557	8879
209	-	908034	899179	8855
213	-	2950359	2941477	8882
215	+	1586367	1595196	8829
218	-	963820	954999	8821
219	-	1157144	1148369	8775
221	+	863816	872793	8977
--------------------------------------------------------------------------------
Block #140
Seq_id	Strand	Start	End	Length
1	+	2634716	2662756	28040
2	-	1852396	1824061	28335
3	+	2700162	2728301	28139
4	-	1625345	1597077	28268
5	-	590586	562268	28318
6	-	2919218	2890950	28268
7	+	1880441	1908486	28045
10	+	1282763	1310886	28123
15	+	859604	887670	28066
22	-	240583	212431	28152
23	+	3221804	3249897	28093
24	+	863134	891329	28195
27	+	616866	645074	28208
29	-	2838221	2809954	28267
33	+	2206736	2234711	27975
38	+	40924	68995	28071
46	+	2720287	2748706	28419
48	+	865024	893164	28140
49	-	2587501	2559259	28242
50	+	805874	834048	28174
52	-	514795	486845	27950
54	-	347873	319649	28224
61	+	1754523	1782548	28025
64	+	809790	837930	28140
66	+	821446	849585	28139
69	-	1444130	1416106	28024
72	+	658235	686344	28109
73	-	1604422	1576250	28172
80	+	799459	827485	28026
83	+	821867	850012	28145
84	+	799635	827816	28181
89	-	2109996	2082051	27945
93	-	2861312	2833327	27985
94	-	3080337	3052176	28161
97	+	765363	793395	28032
98	+	1751974	1780114	28140
104	-	3144330	3116284	28046
113	-	3015287	2987221	28066
116	+	834877	863020	28143
120	-	3081770	3053439	28331
125	-	1701059	1672993	28066
129	+	1054304	1082314	28010
131	-	1267964	1239723	28241
133	+	1049564	1077805	28241
138	+	915930	943996	28066
139	+	889270	917338	28068
143	+	1021994	1050264	28270
144	-	2404112	2376110	28002
146	-	559491	531468	28023
148	+	1026132	1054146	28014
150	+	2679839	2707977	28138
153	+	815859	843927	28068
157	+	1113364	1141536	28172
159	+	1707445	1735622	28177
160	-	178859	150580	28279
161	+	800218	828403	28185
162	+	2625506	2653694	28188
163	-	606656	578632	28024
164	+	796520	824695	28175
166	-	82071	53931	28140
173	+	1501897	1529924	28027
174	+	790228	818409	28181
179	-	960182	932266	27916
180	+	735965	763863	27898
181	-	1435617	1407508	28109
184	+	798113	826291	28178
186	+	800293	828474	28181
188	+	2528482	2556582	28100
191	-	3156183	3127953	28230
193	+	1127066	1155241	28175
194	+	813587	841704	28117
195	+	1372179	1400317	28138
199	+	1709141	1737163	28022
200	+	2648511	2676524	28013
201	+	982766	1010916	28150
203	+	822652	850783	28131
208	+	1928528	1956624	28096
209	-	943603	915276	28327
213	-	2985723	2957571	28152
218	-	998964	970924	28040
221	+	828549	856737	28188
--------------------------------------------------------------------------------
Block #139
Seq_id	Strand	Start	End	Length
1	+	2627907	2634145	6238
2	-	1859205	1852967	6238
3	+	2693287	2699591	6304
4	-	1632187	1625916	6271
5	-	597302	591157	6145
6	-	2926060	2919789	6271
7	+	1873615	1879870	6255
10	+	1275875	1282192	6317
15	+	852732	859033	6301
22	-	247386	241154	6232
23	+	3214915	3221233	6318
24	+	856251	862563	6312
27	+	609970	616295	6325
29	-	2844961	2838792	6169
33	+	2199873	2206165	6292
38	+	34052	40353	6301
46	+	2713412	2719716	6304
48	+	858195	864453	6258
49	-	2594328	2588072	6256
50	+	799045	805303	6258
52	-	521590	515366	6224
54	-	354683	348444	6239
61	+	1747659	1753952	6293
64	+	802961	809219	6258
66	+	814602	820875	6273
69	-	1450926	1444701	6225
72	+	651326	657664	6338
73	-	1611234	1604992	6242
80	+	792667	798888	6221
83	+	815038	821296	6258
84	+	792803	799064	6261
89	-	2116786	2110567	6219
93	-	2868081	2861883	6198
94	-	3087200	3080908	6292
97	+	758552	764792	6240
98	+	1745153	1751403	6250
104	-	6843	611	6232
113	-	3022079	3015858	6221
116	+	828010	834306	6296
120	-	3088545	3082341	6204
125	-	1707804	1701630	6174
129	+	1047486	1053733	6247
131	-	1274715	1268541	6174
133	+	1042685	1048993	6308
138	+	909058	915359	6301
139	+	882389	888699	6310
143	+	1015114	1021423	6309
144	-	2410891	2404683	6208
146	-	566295	560062	6233
148	+	1019235	1025555	6320
150	+	2673040	2679268	6228
153	+	808949	815288	6339
157	+	1106492	1112793	6301
159	+	1700573	1706874	6301
160	-	185666	179430	6236
161	+	793384	799647	6263
162	+	2618672	2624935	6263
163	-	613476	607227	6249
164	+	789743	795949	6206
166	-	88823	82642	6181
173	+	1494995	1501326	6331
174	+	783401	789657	6256
179	-	966967	960753	6214
180	+	729148	735394	6246
181	-	1442449	1436188	6261
184	+	791321	797542	6221
186	+	793459	799722	6263
188	+	2521619	2527911	6292
191	-	6321	109	6212
193	+	1120162	1126495	6333
194	+	806715	813016	6301
195	+	1365284	1371608	6324
199	+	1702285	1708570	6285
200	+	2641705	2647940	6235
201	+	975917	982195	6278
203	+	815823	822081	6258
208	+	1921598	1927957	6359
209	-	950390	944174	6216
213	-	2992526	2986294	6232
218	-	1005696	999535	6161
221	+	821715	827978	6263
--------------------------------------------------------------------------------
Block #138
Seq_id	Strand	Start	End	Length
1	+	2611383	2626217	14834
2	-	1875792	1860924	14868
3	+	2676739	2691685	14946
4	-	1648081	1633247	14834
5	-	613925	599107	14818
6	-	2941951	2927120	14831
7	+	1857097	1871974	14877
10	+	1259303	1274172	14869
15	+	836152	851034	14882
22	-	264054	249212	14842
23	+	3198323	3213188	14865
24	+	840010	855200	15190
27	+	593976	608923	14947
29	-	2860962	2846086	14876
33	+	2183247	2198179	14932
38	+	17566	32423	14857
46	+	2697713	2712353	14640
48	+	841754	856608	14854
49	-	2611017	2596042	14975
50	+	782564	797411	14847
52	-	537379	522717	14662
54	-	371366	356383	14983
61	+	1731049	1745896	14847
64	+	786520	801374	14854
66	+	798130	813015	14885
69	-	1467554	1452689	14865
72	+	635389	650276	14887
73	-	1627913	1613059	14854
80	+	776159	791033	14874
83	+	798603	813451	14848
84	+	776297	791160	14863
89	-	2134566	2119755	14811
93	-	2884744	2869754	14990
94	-	3103815	3088871	14944
97	+	742024	756914	14890
98	+	1728674	1743566	14892
104	-	24151	9308	14843
113	-	3038755	3023863	14892
116	+	810306	825118	14812
120	-	3105506	3090347	15159
125	-	1723869	1708929	14940
129	+	1030934	1045851	14917
131	-	1291314	1276440	14874
133	+	1026746	1041638	14892
138	+	892376	907378	15002
139	+	865826	880697	14871
143	+	999160	1014058	14898
144	-	2427306	2412646	14660
146	-	582932	568065	14867
148	+	1002495	1017633	15138
150	+	2657054	2671990	14936
153	+	792359	807237	14878
157	+	1090667	1105445	14778
159	+	1684747	1699526	14779
160	-	202286	187395	14891
161	+	776904	791750	14846
162	+	2602164	2617038	14874
163	-	630158	615253	14905
164	+	773323	788100	14777
166	-	105341	90487	14854
173	+	1478415	1493288	14873
174	+	766896	781758	14862
179	-	983612	968699	14913
180	+	712622	727451	14829
181	-	1458463	1443576	14887
184	+	774814	789678	14864
186	+	776978	791825	14847
188	+	2504864	2519896	15032
191	-	22955	8057	14898
193	+	1102820	1117760	14940
194	+	790022	805024	15002
195	+	1348732	1363608	14876
199	+	1685617	1700632	15015
200	+	2625177	2640059	14882
201	+	959606	974249	14643
203	+	799330	814236	14906
208	+	1905405	1920547	15142
209	-	967052	952202	14850
213	-	3009194	2994352	14842
218	-	1022316	1007428	14888
221	+	805207	820081	14874
--------------------------------------------------------------------------------
Block #137
Seq_id	Strand	Start	End	Length
1	+	2594074	2610128	16054
2	-	1893308	1877074	16234
3	+	2659153	2675313	16160
4	-	1665579	1649345	16234
5	-	631288	615153	16135
6	-	2959449	2943215	16234
7	+	1839556	1855689	16133
10	+	1241997	1258066	16069
15	+	818876	834906	16030
22	-	281391	265273	16118
23	+	3181024	3197051	16027
24	+	822457	838557	16100
27	+	576612	592685	16073
29	-	2878354	2862226	16128
33	+	2165917	2181965	16048
38	+	281	16302	16021
46	+	2680346	2696404	16058
48	+	824235	840265	16030
49	-	2628358	2612281	16077
50	+	764989	781129	16140
52	-	554834	538625	16209
54	-	388869	372612	16257
61	+	1713698	1729740	16042
64	+	768953	785031	16078
66	+	780578	796650	16072
69	-	1484901	1468800	16101
72	+	617777	633891	16114
73	-	1645230	1629132	16098
80	+	758583	774724	16141
83	+	781015	797096	16081
84	+	758721	774862	16141
89	-	2152271	2135992	16279
93	-	2902212	2885999	16213
94	-	3121268	3105178	16090
97	+	724367	740499	16132
98	+	1711100	1727176	16076
104	-	41435	25370	16065
113	-	3056015	3039974	16041
116	+	792627	808772	16145
120	-	3123222	3106950	16272
125	-	1741291	1725133	16158
129	+	1012160	1028238	16078
131	-	1308830	1292668	16162
133	+	1009389	1025464	16075
138	+	874823	890851	16028
139	+	848571	864598	16027
143	+	981578	997716	16138
144	-	2444726	2428534	16192
146	-	600261	584160	16101
148	+	984982	1001033	16051
150	+	2639508	2655637	16129
153	+	774705	790825	16120
157	+	1071563	1087693	16130
159	+	1665631	1681763	16132
160	-	219759	203559	16200
161	+	759347	775478	16131
162	+	2584572	2600666	16094
163	-	647481	631386	16095
164	+	755735	771888	16153
166	-	122898	106722	16176
173	+	1461054	1477106	16052
174	+	749333	765461	16128
179	-	1001149	984894	16255
180	+	695333	711385	16052
181	-	1476047	1459790	16257
184	+	757251	773379	16128
186	+	759434	775552	16118
188	+	2487540	2503600	16060
191	-	40407	24219	16188
193	+	1085541	1101592	16051
194	+	772527	788569	16042
195	+	1331307	1347351	16044
199	+	1668149	1684245	16096
200	+	2607580	2623706	16126
201	+	942193	958313	16120
203	+	781773	797839	16066
208	+	1886647	1904139	17492
209	-	984324	968289	16035
213	-	3026530	3010413	16117
218	-	1039648	1023553	16095
221	+	787615	803709	16094
--------------------------------------------------------------------------------
Block #136
Seq_id	Strand	Start	End	Length
1	+	2555045	2585089	30044
2	-	1932342	1902294	30048
3	+	2620078	2650122	30044
4	-	1704588	1674572	30016
5	-	670324	640281	30043
6	-	2998458	2968441	30017
7	+	1800528	1830572	30044
10	+	1202961	1233005	30044
15	+	779856	809884	30028
16	-	1098405	1068510	29895
22	-	320427	290384	30043
23	+	3141995	3172032	30037
24	+	783413	813457	30044
27	+	537576	567620	30044
29	-	2917405	2887363	30042
31	+	1019242	1049141	29899
33	+	2126902	2156943	30041
38	+	3173428	3203472	30044
39	-	1843996	1814098	29898
46	+	2641276	2671321	30045
48	+	785141	815184	30043
49	-	2667390	2637350	30040
50	+	725961	756004	30043
52	-	593854	563811	30043
54	-	427946	397903	30043
55	+	429859	459902	30043
61	+	1674669	1704706	30037
64	+	729840	759889	30049
66	+	741489	771538	30049
69	-	1523937	1493894	30043
72	+	578733	608777	30044
73	-	1684266	1654223	30043
80	+	719555	749598	30043
