block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent,insertions_count,deletions_count
346,152,0,0,0,1,True,0,0
345,152,0,0,0,1,True,0,0
344,152,0,0,0,1,True,0,0
343,152,0,0,0,1,True,0,0
342,152,0,0,0,1,True,0,0
341,152,0,0,0,1,True,0,0
340,152,0,0,0,1,True,0,0
339,152,0,0,0,1,True,0,0
338,152,0,0,0,1,True,0,0
337,152,0,0,0,1.0089285714285714,True,0,0
335,131,0,0,0,1.0178571428571428,True,1,1
334,131,0,0,0,1.0089285714285714,True,1,1
333,131,0,0,0,1.0089285714285714,True,1,1
330,131,0,0,0,1,True,0,0
329,131,0,0,0,1,True,0,0
328,131,0,0,0,1,True,0,0
327,131,0,0,0,1,True,0,0
326,131,0,0,0,1,True,0,0
325,131,0,0,0,1,True,0,0
324,131,0,0,0,1,True,0,0
323,131,0,0,0,1,True,0,0
322,131,0,0,0,1.0089285714285714,True,0,0
321,131,0,0,0,1,True,0,0
320,131,0,0,0,1,True,0,0
319,131,0,0,0,1,True,0,0
318,131,0,0,0,1,True,0,0
317,131,0,0,0,1,True,0,0
316,131,0,0,0,1,True,0,0
315,131,0,0,0,1,True,0,0
314,131,0,0,0,1,True,0,0
313,131,0,0,0,1,True,0,0
312,131,0,0,0,1,True,0,0
311,131,0,0,0,1,True,0,0
310,70,0,0,0,0.7232142857142857,True,0,1
309,131,0,0,0,1,True,0,0
308,131,0,0,0,1,True,0,0
307,131,0,0,0,1,True,0,0
306,131,0,0,0,1,True,0,0
305,131,0,0,0,1,True,0,0
304,131,0,0,0,1,True,0,0
303,131,0,0,0,1,True,0,0
302,70,0,0,0,0.7232142857142857,True,0,1
301,131,0,0,0,1,True,0,0
300,131,0,0,0,1,True,0,0
299,131,0,0,0,1,True,0,0
298,131,0,0,0,1,True,0,0
297,131,0,0,0,1,True,0,0
296,131,0,0,0,1,True,0,0
295,131,0,0,0,1,True,0,0
294,131,0,0,0,1,True,0,0
293,70,0,0,0,0.7232142857142857,True,0,1
280,70,0,0,0,0.7410714285714286,True,0,1
279,70,0,0,0,0.7410714285714286,True,0,1
278,77,0,0,0,1,True,0,0
277,77,0,0,0,1,True,0,0
276,77,0,0,0,1,True,0,0
275,77,0,0,0,1,True,0,0
274,77,0,0,0,1,True,0,0
273,77,0,0,0,1,True,0,0
272,77,0,0,0,1,True,0,0
271,77,0,0,0,1,True,0,0
264,70,0,0,0,0.7232142857142857,True,0,1
259,153,0,0,0,0.14285714285714285,True,0,1
255,154,0,0,0,0.7232142857142857,True,0,1
254,77,0,0,0,1,True,0,0
253,77,0,0,0,1,True,0,0
252,77,0,0,0,1,True,0,0
251,77,0,0,0,1,True,0,0
248,41,0,0,0,0.017857142857142856,True,1,0
247,41,0,0,0,0.017857142857142856,True,1,0
228,155,0,0,0,1.0089285714285714,True,0,0
227,155,0,0,0,1.0089285714285714,True,0,0
226,155,0,0,0,1.0089285714285714,True,0,0
225,155,0,0,0,1.0089285714285714,True,0,0
224,155,0,0,0,1.0089285714285714,True,0,0
223,155,0,0,0,1.0089285714285714,True,0,0
222,156,0,0,0,0.9017857142857143,True,0,1
221,155,0,0,0,1,True,0,0
220,155,0,0,0,1,True,0,0
219,155,0,0,0,1,True,0,0
218,155,0,0,0,1,True,0,0
217,122,0,0,0,0.7410714285714286,True,0,1
216,155,0,0,0,0.9910714285714286,True,0,1
215,155,0,0,0,0.9821428571428571,True,0,1
214,155,0,0,0,0.9821428571428571,True,0,1
213,155,0,0,0,0.9821428571428571,True,0,1
212,155,0,0,0,0.9821428571428571,True,0,1
211,155,0,0,0,0.9821428571428571,True,0,1
198,154,0,0,0,0.7232142857142857,True,0,1
194,154,0,0,0,0.7232142857142857,True,0,1
193,154,0,0,0,0.7232142857142857,True,0,1
192,154,0,0,0,0.7232142857142857,True,0,1
191,154,0,0,0,0.7232142857142857,True,0,1
190,154,0,0,0,0.7232142857142857,True,0,1
189,154,0,0,0,0.7232142857142857,True,0,1
184,157,0,0,0,0.9821428571428571,True,0,1
183,157,0,0,0,0.9821428571428571,True,0,1
182,157,0,0,0,0.9821428571428571,True,0,1
181,154,0,0,0,0.7232142857142857,True,0,1
180,154,0,0,0,0.7232142857142857,True,0,1
179,154,0,0,0,0.7232142857142857,True,0,1
178,154,0,0,0,0.7232142857142857,True,0,1
177,154,0,0,0,0.7232142857142857,True,0,1
176,154,0,0,0,0.7232142857142857,True,0,1
173,157,0,0,0,1,True,0,0
172,129,0,0,0,0.9821428571428571,True,0,1
171,53,0,0,0,0.9910714285714286,True,0,1
157,157,0,0,0,1,True,0,0
156,157,0,0,0,1,True,0,0
155,157,0,0,0,1,True,0,0
154,157,0,0,0,1,True,0,0
153,157,0,0,0,1,True,0,0
152,157,0,0,0,0.9910714285714286,True,0,1
151,157,0,0,0,1,True,0,0
150,157,0,0,0,1,True,0,0
149,157,0,0,0,0.9910714285714286,True,0,1
148,157,0,0,0,0.9910714285714286,True,0,1
147,158,0,0,0,0.9017857142857143,True,0,1
146,158,0,0,0,0.9017857142857143,True,0,1
145,71,0,0,0,0.7232142857142857,True,0,1
140,71,0,0,0,0.7232142857142857,True,0,1
138,93,0,0,0,0.9910714285714286,True,0,1
137,93,0,0,0,1,True,0,0
136,93,0,0,0,1,True,0,0
134,87,0,0,0,0.017857142857142856,True,1,0
133,87,0,0,0,0.017857142857142856,True,1,0
131,93,0,0,0,1,True,0,0
130,93,0,0,0,1,True,0,0
129,93,0,0,0,1,True,0,0
128,93,0,0,0,1,True,0,0
127,93,0,0,0,1,True,0,0
126,93,0,0,0,1.0089285714285714,True,0,0
125,93,0,0,0,1.0089285714285714,True,0,0
124,93,0,0,0,1.0089285714285714,True,0,0
123,93,0,0,0,1,True,0,1
122,93,0,0,0,0.9910714285714286,True,0,1
121,93,0,0,0,0.9910714285714286,True,0,1
120,93,0,0,0,0.9910714285714286,True,0,1
119,93,0,0,0,0.9910714285714286,True,0,1
118,93,0,0,0,0.9910714285714286,True,0,1
117,93,0,0,0,0.9910714285714286,True,0,1
116,93,0,0,0,0.9910714285714286,True,0,1
115,159,0,0,0,0.7232142857142857,True,0,1
114,159,0,0,0,0.7232142857142857,True,0,1
113,159,0,0,0,0.7232142857142857,True,0,1
112,159,0,0,0,0.7232142857142857,True,0,1
110,159,0,0,0,0.7232142857142857,True,0,1
109,159,0,0,0,0.7232142857142857,True,0,1
108,93,0,0,0,1,True,0,0
107,93,0,0,0,1,True,0,0
106,93,0,0,0,1,True,0,0
104,93,0,0,0,1,True,0,0
103,93,0,0,0,1,True,0,0
102,93,0,0,0,1,True,0,0
101,93,0,0,0,1,True,0,0
97,159,0,0,0,0.7232142857142857,True,0,1
96,159,0,0,0,0.7232142857142857,True,0,1
95,159,0,0,0,0.7321428571428571,True,0,1
94,159,0,0,0,0.7232142857142857,True,0,1
93,159,0,0,0,0.7232142857142857,True,0,1
92,159,0,0,0,0.7232142857142857,True,0,1
91,159,0,0,0,0.7232142857142857,True,0,1
84,93,0,0,0,1,True,0,0
83,160,0,0,0,2.017857142857143,True,2,1
82,93,0,0,0,1,True,0,0
81,93,0,0,0,1,True,0,0
80,93,0,0,0,1,True,0,0
79,93,0,0,0,1,True,0,0
78,93,0,0,0,1,True,0,0
77,93,0,0,0,1,True,0,0
76,93,0,0,0,1,True,0,0
75,93,0,0,0,1,True,0,0
74,159,0,0,0,0.7232142857142857,True,0,1
73,159,0,0,0,0.7232142857142857,True,0,1
72,93,0,0,0,1,True,0,0
71,93,0,0,0,1,True,0,0
70,93,0,0,0,1,True,0,0
69,93,0,0,0,1,True,0,0
67,159,0,0,0,0.7232142857142857,True,0,1
66,93,0,0,0,1,True,0,0
65,93,0,0,0,1,True,0,0
64,93,0,0,0,1,True,0,0
63,93,0,0,0,1,True,0,0
62,93,0,0,0,1,True,0,0
61,93,0,0,0,1,True,0,0
60,93,0,0,0,1,True,0,0
59,93,0,0,0,1,True,0,0
58,93,0,0,0,1,True,0,0
57,93,0,0,0,1,True,0,0
55,129,0,0,0,0.9821428571428571,True,0,1
49,129,0,0,0,0.9821428571428571,True,0,1
48,129,0,0,0,0.9821428571428571,True,0,1
47,161,0,0,0,0.9910714285714286,True,0,1
46,161,0,0,0,0.9910714285714286,True,0,1
45,161,0,0,0,0.9910714285714286,True,0,1
44,161,0,0,0,0.9910714285714286,True,0,1
43,161,0,0,0,0.9910714285714286,True,0,1
42,55,0,0,0,0.7232142857142857,True,0,1
40,55,0,0,0,0.7232142857142857,True,0,1
38,55,0,0,0,0.7232142857142857,True,0,1
37,161,0,0,0,1,True,0,0
36,161,0,0,0,1,True,0,0
35,161,0,0,0,1,True,0,0
34,161,0,0,0,1.0089285714285714,True,0,0
33,161,0,0,0,1.0089285714285714,True,0,0
32,161,0,0,0,1.0089285714285714,True,0,0
31,161,0,0,0,1.0089285714285714,True,0,0
30,161,0,0,0,1.0089285714285714,True,0,0
29,161,0,0,0,1.0089285714285714,True,0,0
25,161,0,0,0,1,True,0,0
24,161,0,0,0,1,True,0,0
23,161,0,0,0,1,True,0,0
22,161,0,0,0,1,True,0,0
21,161,0,0,0,1,True,0,0
20,161,0,0,0,1,True,0,0
19,161,0,0,0,1,True,0,0
18,55,0,0,0,0.7232142857142857,True,0,1
12,161,0,0,0,0.9910714285714286,True,0,1
11,161,0,0,0,0.9910714285714286,True,0,1
8,55,0,0,0,0.7232142857142857,True,0,1
7,55,0,0,0,0.7232142857142857,True,0,1
6,161,0,0,0,1,True,0,0
5,161,0,0,0,1,True,0,0
