block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
342,1,3568.2589285714284,35.06441662337697,0,0,0,True
215,2,5139.572727272727,34.727107329449055,0,0,0,True
450,1,14672.723214285714,34.42958907617228,0,0,0,True
547,1,13420.19642857143,34.41133515638267,0,0,0,True
221,2,4729.732142857143,33.6056389142765,0,0,0,True
408,1,30802.70535714286,33.37092361217459,0,0,0,True
427,1,9368.544642857143,33.3525241047535,0,0,0,True
479,1,7822.125,33.16789675273366,0,0,0,True
337,1,8549.079646017699,32.979516730366164,0,0,0,True
432,1,9438.563025210084,32.95442196401809,0,0,0,True
57,2,27555.571428571428,32.73969693051603,0,0,0,True
114,2,6206.456790123457,32.623573005154086,0,0,0,True
364,1,12998.265486725664,32.61711850322409,0,0,0,True
383,1,10398.526785714286,31.95531473273839,0,0,0,True
343,1,5412.267857142857,31.083695238724072,0,0,0,True
67,2,9420.185185185184,30.83212654739926,0,0,0,True
31,2,16159.309734513274,30.04158758929476,0,0,0,True
318,1,3423.8660714285716,29.36120360992494,0,0,0,True
79,2,4760.883928571428,29.358846785361422,0,0,0,True
542,1,5481.575221238938,28.475981280840973,0,0,0,True
499,1,4491.178571428572,28.459311269937363,0,0,0,True
94,2,12096.432098765432,27.738166544483516,0,0,0,True
226,2,23105.17699115044,27.5948020270381,0,0,0,True
37,2,13282.089285714286,27.477768147121026,0,0,0,True
304,1,16361.375,27.35289387928503,0,0,0,True
329,1,15735.607142857143,27.34578746053466,0,0,0,True
485,1,28021.5625,27.335475788929354,0,0,0,True
360,1,16747.16964285714,27.284181835706153,0,0,0,True
130,2,12224.223214285714,27.125933104894738,0,0,0,True
225,2,13176.761061946903,26.90865384908011,0,0,0,True
75,2,16586.008928571428,26.379610475745107,0,0,0,True
414,1,12356.839285714286,25.72504115345472,0,0,0,True
264,1,8678.493827160493,25.490798851616702,0,0,0,True
84,2,16636.098214285714,25.09267103495296,0,0,0,True
415,1,8760.517857142857,24.977126015208228,0,0,0,True
278,1,5346.178571428572,24.907405054132237,0,0,0,True
494,1,4359.452173913043,24.700728198475684,0,0,0,True
463,1,6468.089285714285,24.46482663635569,0,0,0,True
274,1,11911.982142857143,24.302036269348598,0,0,0,True
150,2,20981.723214285714,24.042822593027545,0,0,0,True
136,2,7005.5,23.60236065675272,0,0,0,True
303,1,12880.142857142857,23.54511518297568,0,0,0,True
423,1,4854.69298245614,23.435663029478622,0,0,0,True
95,2,4094.3048780487807,22.631021782861406,0,0,0,True
396,1;2,28712.89285714286,22.56473114922344,0,0,0,True
322,1,3624.477876106195,22.061497853148442,0,0,0,True
513,1,7806.580357142857,21.694155892139452,0,0,0,True
35,2,4424.401785714285,21.640925111195394,0,0,0,True
64,2,12998.875,21.450992734270233,0,0,0,True
346,1,13806.589285714286,21.265982884908578,0,0,0,True
154,2,8448.63392857143,21.19003958050738,0,0,0,True
529,1,7777.883928571428,21.141422414520356,0,0,0,True
275,1,3591.464285714286,21.0543211425947,0,0,0,True
454,1,13781.8125,20.633507444549647,0,0,0,True
391,1;2,18800.491071428572,20.62505217989689,0,0,0,True
424,1,10597.151785714286,20.29611584120952,0,0,0,True
473,1,34509.125,20.078473280748074,0,0,0,True
73,2,12531.481481481482,19.958049281894912,0,0,0,True
216,2,6698.081081081081,19.799506379839823,0,0,0,True
522,1,37849.375,19.78461027090068,0,0,0,True
437,1,12143.9375,19.68832197830553,0,0,0,True
536,1,5762.848214285715,19.186216137330657,0,0,0,True
110,2,15712.37037037037,19.18618616007357,0,0,0,True
505,1,10916.17857142857,19.093386236055238,0,0,0,True
180,2,5443.111111111111,18.973665961010276,0,0,0,True
441,1,4122.848214285715,18.972823525387838,0,0,0,True
421,1,7663.561403508772,18.679679872402158,0,0,0,True
271,1,11107.473214285714,18.665743939399373,0,0,0,True
178,2,6663.061728395061,18.61457392595246,0,0,0,True
552,1,10269.17857142857,18.538673036633007,0,0,0,True
553,1,5735.598214285715,18.48428860904993,0,0,0,True
93,2,6065.777777777777,18.42636329278056,0,0,0,True
66,2,5109.232142857143,18.356091895985866,0,0,0,True
470,1,3735.58024691358,18.255974295279284,0,0,0,True
108,2,7812.017857142857,17.912975216932804,0,0,0,True
82,2,12671.080357142857,17.73975478614203,0,0,0,True
350,1,11046.848214285714,17.53629390589932,0,0,0,True
118,2,5031.468468468468,17.51180802135901,0,0,0,True
224,2,10373.46017699115,16.91050644679982,0,0,0,True
147,2,3612.960396039604,16.863412144346213,0,0,0,True
121,2,4324.315315315315,16.513702736022875,0,0,0,True
501,1,3445.6696428571427,16.503456560486885,0,0,0,True
182,2,3632.409090909091,16.49974955983242,0,0,0,True
181,2,17267.123456790123,16.368731646188202,0,0,0,True
254,1;2,15454.151785714286,16.30250299659784,0,0,0,True
7,2,3859.9876543209875,15.86244405931277,0,0,0,True
81,2,5352.151785714285,15.803034191836941,0,0,0,True
299,1,3590.598214285714,15.581846019732488,0,0,0,True
339,1,15088.080357142857,15.26675800137177,0,0,0,True
338,1,7846.098214285715,15.260218954048801,0,0,0,True
492,1,20320.3125,14.96187491235163,0,0,0,True
480,1,13042.160493827161,14.700681759720506,0,0,0,True
493,1,11138.297297297297,14.638339512608287,0,0,0,True
486,1,7489.526785714285,14.63664665770999,0,0,0,True
69,2,8160.008928571428,14.557457303312113,0,0,0,True
36,2,4697.991071428572,14.13929146519567,0,0,0,True
439,1,6814.75,14.06648752989073,0,0,0,True
449,1,6003.464285714285,13.687799945460148,0,0,0,True
280,1,21277.168674698794,13.43778101043995,0,0,0,True
354,1,11426.13392857143,13.31251796492033,0,0,0,True
227,2,4392.33628318584,13.183262799614502,0,0,0,True
405,1,8585.345679012345,12.720315717243407,0,0,0,True
313,1,4888.964285714285,12.68219264181402,0,0,0,True
253,1;2,6970.098214285715,12.561249810875688,0,0,0,True
551,1,13412.1875,12.270413930903647,0,0,0,True
92,2,11074.666666666666,11.922589825543282,0,0,0,True
349,1,7036.548672566371,11.835891979309565,0,0,0,True
598,1;2,22639.666666666668,11.785113019775793,0,0,0,True
447,1,6636.294642857143,11.666985160254207,0,0,0,True
516,1,4049.660714285714,11.652370674971628,0,0,0,True
115,2,4941.271604938272,11.639664355687495,0,0,0,True
528,1,14398.375,11.565902009169639,0,0,0,True
222,2,5292.277227722772,11.542533321710437,0,0,0,True
257,1;2,9930.6,11.128342194594845,0,0,0,True
374,1,19241.160714285714,11.105463240023363,0,0,0,True
580,1;2,3143.0,11.0,0,0,0,True
74,2,17018.716049382718,10.974982289027848,0,0,0,True
55,2,6764.563636363637,10.903316653641989,0,0,0,True
295,1,5532.580357142857,10.896131679946544,0,0,0,True
101,2,7291.303571428572,10.634209694017066,0,0,0,True
34,2,3279.83185840708,10.175367319470396,0,0,0,True
351,1,10004.598214285714,10.139614515626825,0,0,0,True
276,1,6834.5625,10.13549390050346,0,0,0,True
228,2,4253.513274336283,10.098729477827025,0,0,0,True
466,1,4118.580357142857,9.982697882601984,0,0,0,True
406,1,4881.333333333333,9.672412085697939,0,0,0,True
138,2,4133.333333333333,9.591976126221645,0,0,0,True
5,2,4362.133928571428,9.509859109398638,0,0,0,True
214,2,3741.6181818181817,9.310777546069753,0,0,0,True
467,1,10047.94642857143,9.177650732032879,0,0,0,True
523,1,3828.3928571428573,9.131340402756893,0,0,0,True
438,1,11018.848214285714,9.090035578105539,0,0,0,True
112,2,7909.419753086419,9.041555909928723,0,0,0,True
517,1,6968.258928571428,8.963961113929534,0,0,0,True
368,1,20019.88888888889,8.733361605834927,0,0,0,True
462,1,9968.05357142857,8.71865742215497,0,0,0,True
380,1,4289.616071428572,8.500257911753415,0,0,0,True
690,1;2,5267.0,8.48528137423857,0,0,0,True
125,2,5836.884955752213,8.383245208108914,0,0,0,True
355,1,4334.133928571428,8.311454591313687,0,0,0,True
429,1,4028.716049382716,8.295818622344953,0,0,0,True
491,1,4097.214285714285,8.100296038933845,0,0,0,True
149,2,14121.936936936936,8.091013009416407,0,0,0,True
699,1,6360.0,8.0,0,0,0,True
371,1,12952.107142857143,7.943277866555225,0,0,0,True
397,1;2,18379.91964285714,7.806977640063341,0,0,0,True
309,1,4566.714285714285,7.793574014428,0,0,0,True
294,1,7473.982142857143,7.719389019652701,0,0,0,True
315,1,18194.258928571428,7.676198761331639,0,0,0,True
172,1;2,3407.5545454545454,7.537284733710462,0,0,0,True
419,1,5790.651785714285,7.479388130804851,0,0,0,True
425,1,8842.92857142857,7.406216363051144,0,0,0,True
8,2,3809.679012345679,7.376685261300771,0,0,0,True
83,1;2,3525.163716814159,7.234670237262351,0,0,0,True
452,1,3346.7901234567903,7.107144812944636,0,0,0,True
503,1,3460.5675675675675,7.056556112818955,0,0,0,True
373,1,3464.1428571428573,7.013834725100129,0,0,0,True
474,1,4095.990990990991,6.909316722838474,0,0,0,True
106,2,6611.723214285715,6.90911641734074,0,0,0,True
312,1,5216.455357142857,6.908701026419437,0,0,0,True
32,2,3274.3451327433627,6.844376170212326,0,0,0,True
402,1,3472.8245614035086,6.7709980269763275,0,0,0,True
411,1,7335.928571428572,6.699832468207009,0,0,0,True
156,2,4497.366071428572,6.650718994045313,0,0,0,True
33,2,4365.575221238938,6.643654647477331,0,0,0,True
436,1,4344.696428571428,6.623604011566574,0,0,0,True
443,1,3245.598214285714,6.573023632116907,0,0,0,True
498,1,5811.9375,6.544192149750582,0,0,0,True
42,2,3545.296296296296,6.519570622164752,0,0,0,True
300,1,3307.4910714285716,6.320312401459347,0,0,0,True
533,1,3867.837837837838,6.233505138848108,0,0,0,True
76,2,4381.339285714285,6.159420153931135,0,0,0,True
487,1,5828.660714285715,6.087976398825234,0,0,0,True
416,1,6991.741071428572,5.91569573210945,0,0,0,True
328,1,4914.642857142857,5.899238968558848,0,0,0,True
372,1,5354.535714285715,5.885709951454715,0,0,0,True
433,1,4108.008928571428,5.773238036273006,0,0,0,True
358,1,4996.267857142857,5.747642595722464,0,0,0,True
531,1,3561.3063063063064,5.74031545228675,0,0,0,True
183,2,8164.809090909091,5.739013938973796,0,0,0,True
385,1,5064.809917355372,5.595621147489143,0,0,0,True
434,1,4061.660714285714,5.570255141996529,0,0,0,True
23,2,3116.9375,5.5425001610928515,0,0,0,True
459,1,5975.27027027027,5.508299955106151,0,0,0,True
742,1,6570.5,5.5,0,0,0,True
743,1;2,3769.5,5.5,0,0,0,True
173,1;2,8773.910714285714,5.282304643518658,0,0,0,True
6,2,4184.973214285715,5.131241532842451,0,0,0,True
345,1,3444.7053571428573,4.972492894588657,0,0,0,True
540,1,18021.473214285714,4.769620794728883,0,0,0,True
320,1,3966.160714285714,4.729379246922845,0,0,0,True
367,1,14153.50892857143,4.728325616722595,0,0,0,True
272,1,3366.3928571428573,4.6777534726640315,0,0,0,True
211,2,5958.454545454545,4.67612186565741,0,0,0,True
387,1,4393.894736842105,4.5851943674056255,0,0,0,True
190,2,3102.4814814814813,4.4168898926429145,0,0,0,True
369,1,20133.70535714286,4.333504011225342,0,0,0,True
410,1,3907.6964285714284,4.193616078794831,0,0,0,True
431,1,3202.1160714285716,4.1268838462709665,0,0,0,True
59,2,3567.625,4.121210380458634,0,0,0,True
129,2,4592.178571428572,3.9646074515515357,0,0,0,True
420,1,6844.530973451328,3.8902437452588057,0,0,0,True
370,1,9648.080357142857,3.7586528572109983,0,0,0,True
390,1,3159.5925925925926,3.6439626299996575,0,0,0,True
279,1,9449.963855421687,3.493352665644709,0,0,0,True
497,1,4705.160714285715,3.4214490753933777,0,0,0,True
65,2,13459.5625,3.2342509896861302,0,0,0,True
375,1,3836.964285714286,3.2263661874483818,0,0,0,True
500,1,3242.8214285714284,3.216070932815065,0,0,0,True
721,1,3224.6666666666665,3.091206165165235,0,0,0,True
97,2,8169.83950617284,2.9458352695198493,0,0,0,True
293,1,4644.9876543209875,2.903781388059684,0,0,0,True
514,1,6742.666666666667,2.876851799498242,0,0,0,True
657,2,7700.6,2.8000000000000003,0,0,0,True
317,1,5990.75,2.4585855399279595,0,0,0,True
398,1;2,4551.267857142857,2.367873303112275,0,0,0,True
407,1,5118.419642857143,2.285975849989385,0,0,0,True
394,1;2,6617.864197530864,2.0533206253800667,0,0,0,True
80,2,3282.375,2.0490633748827083,0,0,0,True
348,1,8860.451327433628,2.048056062745854,0,0,0,True
18,2,3768.617283950617,2.046182239899032,0,0,0,True
687,2,3625.0,2.0,0,0,0,True
176,2,11472.975308641975,1.9114683686875957,0,0,0,True
124,2,3168.8230088495575,1.8730982733200638,0,0,0,True
546,1,3134.348214285714,1.8161469291792849,0,0,0,True
12,2,3357.4504504504503,1.6534906496941322,0,0,0,True
171,1;2,6917.648648648648,1.6365677589716168,0,0,0,True
430,1,5087.625,1.6263730462948178,0,0,0,True
426,1,3152.6875,1.5354806715999856,0,0,0,True
642,1,3680.5,1.5,0,0,0,True
697,1,21863.5,1.5,0,0,0,True
258,1;2,13103.6,1.4966629547095764,0,0,0,True
440,1,3856.160714285714,1.49136545432947,0,0,0,True
692,1;2,5201.0,1.4142135623730951,0,0,0,True
353,1,4001.1339285714284,1.4110250561856346,0,0,0,True
399,1;2,15856.19642857143,1.3876964836059236,0,0,0,True
107,2,3283.589285714286,1.2360187486194438,0,0,0,True
133,2,3442.0,1.0,0,0,0,True
555,1,37384.0,1.0,0,0,0,True
569,1,16552.0,1.0,0,0,0,True
606,2,4155.0,1.0,0,0,0,True
664,1,3033.0,1.0,0,0,0,True
327,1,3359.464285714286,0.9629620544794832,0,0,0,True
347,1,4347.214285714285,0.9299440404493955,0,0,0,True
666,1,5460.0,0.816496580927726,0,0,0,True
70,2,5560.053571428572,0.6100246733049545,0,0,0,True
174,2,4939.5,0.5,0,0,0,True
248,2,6776.5,0.5,0,0,0,True
562,1,3359.5,0.5,0,0,0,True
564,1,3568.5,0.5,0,0,0,True
567,1,3062.5,0.5,0,0,0,True
568,1,4501.5,0.5,0,0,0,True
638,1,3324.5,0.5,0,0,0,True
696,1,3517.5,0.5,0,0,0,True
708,2,5164.5,0.5,0,0,0,True
713,1,4145.5,0.5,0,0,0,True
749,1,13411.5,0.5,0,0,0,True
400,1;2,5428.517857142857,0.4996810207011864,0,0,0,True
591,2,3831.3333333333335,0.4714045207910317,0,0,0,True
665,1,3508.3333333333335,0.4714045207910317,0,0,0,True
46,2,3049.036036036036,0.40107800521715437,0,0,0,True
401,1;2,12495.955357142857,0.36322938583585707,0,0,0,True
134,2,12047.0,0.0,0,0,0,True
247,2,10301.0,0.0,0,0,0,True
563,1,6768.0,0.0,0,0,0,True
565,1,3224.0,0.0,0,0,0,True
570,1,3930.0,0.0,0,0,0,True
571,1,3834.0,0.0,0,0,0,True
584,1;2,3542.0,0.0,0,0,0,True
595,1;2,9697.0,0.0,0,0,0,True
607,2,9776.0,0.0,0,0,0,True
608,2,3183.0,0.0,0,0,0,True
619,1,8246.0,0.0,0,0,0,True
621,1,3299.0,0.0,0,0,0,True
629,1,9062.0,0.0,0,0,0,True
630,1,7529.0,0.0,0,0,0,True
659,2,25055.0,0.0,0,0,0,True
660,2,5573.0,0.0,0,0,0,True
661,1,3297.0,0.0,0,0,0,True
662,1,3696.0,0.0,0,0,0,True
679,1,13043.0,0.0,0,0,0,True
691,2,8004.0,0.0,0,0,0,True
693,2,5725.0,0.0,0,0,0,True
698,1,5206.0,0.0,0,0,0,True
705,1,8169.0,0.0,0,0,0,True
706,1,4248.0,0.0,0,0,0,True
707,1,4017.0,0.0,0,0,0,True
709,2,7436.0,0.0,0,0,0,True
710,2,7777.0,0.0,0,0,0,True
711,1,3493.0,0.0,0,0,0,True
722,1,4386.0,0.0,0,0,0,True
723,1,14859.0,0.0,0,0,0,True
724,1,6334.0,0.0,0,0,0,True
733,1,7372.0,0.0,0,0,0,True
734,1,8824.0,0.0,0,0,0,True
741,1,4235.0,0.0,0,0,0,True
750,1,37103.0,0.0,0,0,0,True
751,1,3625.0,0.0,0,0,0,True
752,1,3027.0,0.0,0,0,0,True
